date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:22:01	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257967	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/mainec53.js	(from https://weblearnbd.net/wp/collax/product/local-streed-old-man/?add-to-cart=4089)
13:22:01	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257968	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core6a1f.css	(from https://weblearnbd.net/wp/collax/product/local-streed-old-man/?add-to-cart=4088)
13:22:02	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257968	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit6a1f.css	(from https://weblearnbd.net/wp/collax/product/local-streed-old-man/?add-to-cart=4088)
13:22:02	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257968	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main6a1f.js	(from https://weblearnbd.net/wp/collax/product/local-streed-old-man/?add-to-cart=4088)
13:22:02	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257974	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core6526.css	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4086)
13:22:03	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257974	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit6526.css	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4086)
13:22:03	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257974	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main6526.js	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4086)
13:22:04	100624/100624	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:22:04%20GMT	https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4084	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/product/monster-the-king/index1302.html	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4086)
13:22:04	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257975	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core00b1.css	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4082)
13:22:04	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257975	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit00b1.css	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4082)
13:22:05	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257975	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main00b1.js	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4082)
13:22:05	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257977	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-coreb17c.css	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4083)
13:22:06	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257977	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unitb17c.css	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4083)
13:22:06	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257977	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/mainb17c.js	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4083)
13:22:06	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257976	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-corefc68.css	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4087)
13:22:06	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257976	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unitfc68.css	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4087)
13:22:07	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257976	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/mainfc68.js	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4087)
13:22:07	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257979	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core980b.css	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4091)
13:22:07	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257979	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit980b.css	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4091)
13:22:08	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257979	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main980b.js	(from https://weblearnbd.net/wp/collax/product/monster-the-king/?add-to-cart=4091)
13:22:08	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257982	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core7e5d.css	(from https://weblearnbd.net/wp/collax/product/the-little-prince/?add-to-cart=4091)
13:22:08	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257982	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit7e5d.css	(from https://weblearnbd.net/wp/collax/product/the-little-prince/?add-to-cart=4091)
13:22:09	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257982	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main7e5d.js	(from https://weblearnbd.net/wp/collax/product/the-little-prince/?add-to-cart=4091)
13:22:09	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257984	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-corecad3.css	(from https://weblearnbd.net/wp/collax/product/the-little-prince/?add-to-cart=4083)
13:22:10	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257984	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unitcad3.css	(from https://weblearnbd.net/wp/collax/product/the-little-prince/?add-to-cart=4083)
13:22:10	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257984	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/maincad3.js	(from https://weblearnbd.net/wp/collax/product/the-little-prince/?add-to-cart=4083)
13:22:10	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257983	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-corea022.css	(from https://weblearnbd.net/wp/collax/product/the-little-prince/?add-to-cart=4088)
13:22:11	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257983	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unita022.css	(from https://weblearnbd.net/wp/collax/product/the-little-prince/?add-to-cart=4088)
13:22:11	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257983	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/maina022.js	(from https://weblearnbd.net/wp/collax/product/the-little-prince/?add-to-cart=4088)
13:22:12	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257988	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-coredd89.css	(from https://weblearnbd.net/wp/collax/product/the-little-prince/?add-to-cart=4084)
13:22:12	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257988	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unitdd89.css	(from https://weblearnbd.net/wp/collax/product/the-little-prince/?add-to-cart=4084)
13:22:12	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257988	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/maindd89.js	(from https://weblearnbd.net/wp/collax/product/the-little-prince/?add-to-cart=4084)
13:22:13	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257991	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core5630.css	(from https://weblearnbd.net/wp/collax/product/the-selfish-giant-ux/?add-to-cart=4082)
13:22:13	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257991	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit5630.css	(from https://weblearnbd.net/wp/collax/product/the-selfish-giant-ux/?add-to-cart=4082)
13:22:14	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257991	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main5630.js	(from https://weblearnbd.net/wp/collax/product/the-selfish-giant-ux/?add-to-cart=4082)
13:22:15	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257992	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core2add.css	(from https://weblearnbd.net/wp/collax/product/the-selfish-giant-ux/?add-to-cart=4085)
13:22:15	100900/100900	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:22:15%20GMT	https://weblearnbd.net/wp/collax/product/the-selfish-giant-ux/?add-to-cart=4090	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/product/the-selfish-giant-ux/index2b09.html	(from https://weblearnbd.net/wp/collax/product/the-selfish-giant-ux/?add-to-cart=4082)
13:22:15	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257992	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit2add.css	(from https://weblearnbd.net/wp/collax/product/the-selfish-giant-ux/?add-to-cart=4085)
13:22:16	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257992	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main2add.js	(from https://weblearnbd.net/wp/collax/product/the-selfish-giant-ux/?add-to-cart=4085)
13:22:16	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257994	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core7f06.css	(from https://weblearnbd.net/wp/collax/product/the-selfish-giant-ux/?add-to-cart=4086)
13:22:16	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257994	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit7f06.css	(from https://weblearnbd.net/wp/collax/product/the-selfish-giant-ux/?add-to-cart=4086)
13:22:17	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257994	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main7f06.js	(from https://weblearnbd.net/wp/collax/product/the-selfish-giant-ux/?add-to-cart=4086)
13:22:19	100910/100910	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:22:18%20GMT	https://weblearnbd.net/wp/collax/product/the-selfish-giant-ux/?add-to-cart=4091	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/product/the-selfish-giant-ux/indexa2a6.html	(from https://weblearnbd.net/wp/collax/product/the-selfish-giant-ux/?add-to-cart=4086)
13:22:19	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680258010	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-corefd5f.css	(from https://weblearnbd.net/wp/collax/product/pride-and-prejudice/?add-to-cart=4085)
13:22:19	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680258010	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unitfd5f.css	(from https://weblearnbd.net/wp/collax/product/pride-and-prejudice/?add-to-cart=4085)
13:22:20	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680258010	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/mainfd5f.js	(from https://weblearnbd.net/wp/collax/product/pride-and-prejudice/?add-to-cart=4085)
13:22:20	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680258015	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core38f0.css	(from https://weblearnbd.net/wp/collax/product/pride-and-prejudice/?add-to-cart=4091)
13:22:20	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680258015	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit38f0.css	(from https://weblearnbd.net/wp/collax/product/pride-and-prejudice/?add-to-cart=4091)
13:22:21	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680258015	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main38f0.js	(from https://weblearnbd.net/wp/collax/product/pride-and-prejudice/?add-to-cart=4091)
13:22:23	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680258037	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core7f0f.css	(from https://weblearnbd.net/wp/collax/2022/08/page/2/)
13:22:23	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680258037	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit7f0f.css	(from https://weblearnbd.net/wp/collax/2022/08/page/2/)
13:22:24	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680258037	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main7f0f.js	(from https://weblearnbd.net/wp/collax/2022/08/page/2/)
13:22:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Mar%202023%2010:22:24%20GMT	https://weblearnbd.net/wp/collax/2022/08/page/1/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/2022/08/page/1/index.html	(from https://weblearnbd.net/wp/collax/2022/08/page/2/)
13:22:25	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680258042	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core714a.css	(from https://weblearnbd.net/wp/collax/portfolio-cat/branding-design/page/2/)
13:22:25	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680258042	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit714a.css	(from https://weblearnbd.net/wp/collax/portfolio-cat/branding-design/page/2/)
13:22:25	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680258042	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main714a.js	(from https://weblearnbd.net/wp/collax/portfolio-cat/branding-design/page/2/)
13:22:26	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680258046	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-corea844.css	(from https://weblearnbd.net/wp/collax/portfolio-cat/ios-apps/)
13:22:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Mar%202023%2010:22:26%20GMT	https://weblearnbd.net/wp/collax/portfolio-cat/branding-design/page/1/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/portfolio-cat/branding-design/page/1/index.html	(from https://weblearnbd.net/wp/collax/portfolio-cat/branding-design/page/2/)
13:22:27	4684/4684	---M-Z	200	added ('OK')	application/rss+xml	etag:%220c8325698c9d2b144b1cbceb9a1aef09%22	https://weblearnbd.net/wp/collax/portfolio-cat/ios-apps/feed/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/portfolio-cat/ios-apps/feed/index.html	(from https://weblearnbd.net/wp/collax/portfolio-cat/ios-apps/)
13:22:27	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680258046	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unita844.css	(from https://weblearnbd.net/wp/collax/portfolio-cat/ios-apps/)
13:22:27	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680258046	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/maina844.js	(from https://weblearnbd.net/wp/collax/portfolio-cat/ios-apps/)
13:22:29	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680258054	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core8ecd.css	(from https://weblearnbd.net/wp/collax/portfolio/portfolio-11/)
13:22:29	83514/83514	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:22:28%20GMT	https://weblearnbd.net/wp/collax/portfolio-cat/ios-apps/page/2/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/portfolio-cat/ios-apps/page/2/index.html	(from https://weblearnbd.net/wp/collax/portfolio-cat/ios-apps/)
13:22:29	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680258054	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit8ecd.css	(from https://weblearnbd.net/wp/collax/portfolio/portfolio-11/)
13:22:30	81183/81183	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:22:29%20GMT	https://weblearnbd.net/wp/collax/portfolio-cat/ios-apps/page/3/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/portfolio-cat/ios-apps/page/3/index.html	(from https://weblearnbd.net/wp/collax/portfolio-cat/ios-apps/)
13:22:30	2584/2584	---M-Z	200	added ('OK')	application/json	date:Fri,%2031%20Mar%202023%2010:22:30%20GMT	https://weblearnbd.net/wp/collax/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fweblearnbd.net%2Fwp%2Fcollax%2Fportfolio%2Fportfolio-11%2F	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-json/oembed/1.0/embed3397.json	(from https://weblearnbd.net/wp/collax/portfolio/portfolio-11/)
13:22:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Mar%202023%2010:22:31%20GMT	https://weblearnbd.net/wp/collax/?p=2155	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/index361a.html	(from https://weblearnbd.net/wp/collax/portfolio/portfolio-11/)
